CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-03-03 00:30:00,2024-03-02 16:15:00,2024-03-02 16:30:00,2024-03-02,17,27.3186,3.1095,15.52722,10.07679,-14.1323,-1.71459,17.2418,17.2418,17.2418,0.0,0.0,0.0
2024-03-03 00:45:00,2024-03-02 16:30:00,2024-03-02 16:45:00,2024-03-02,17,32.73814,28.00929,30.26443,2.27576,-2.45309,-0.19796,30.46238,30.46238,30.46238,0.0,0.0,0.0
2024-03-03 01:00:00,2024-03-02 16:45:00,2024-03-02 17:00:00,2024-03-02,17,41.42409,37.22658,39.22802,1.96421,-2.2333,-0.23186,39.45988,39.45988,39.45988,0.0,0.0,0.0
2024-03-03 01:15:00,2024-03-02 17:00:00,2024-03-02 17:15:00,2024-03-02,18,32.73285,31.03434,31.84402,0.90118,-0.79732,0.01236,31.83166,31.83166,31.83166,0.0,0.0,0.0
2024-03-03 01:30:00,2024-03-02 17:15:00,2024-03-02 17:30:00,2024-03-02,18,42.39316,39.39906,40.82657,1.65635,-1.33774,0.08976,40.7368,40.7368,40.7368,0.0,0.0,0.0
2024-03-03 01:45:00,2024-03-02 17:30:00,2024-03-02 17:45:00,2024-03-02,18,50.2941,42.55364,46.24408,3.56755,-4.17291,-0.48246,46.72654,46.72654,46.72654,0.0,0.0,0.0
2024-03-03 02:00:00,2024-03-02 17:45:00,2024-03-02 18:00:00,2024-03-02,18,51.7158,51.71014,51.71284,0.33593,0.33027,0.33297,51.37987,51.37987,51.37987,0.0,0.0,0.0
2024-03-03 02:15:00,2024-03-02 18:00:00,2024-03-02 18:15:00,2024-03-02,19,54.00719,54.00719,54.00719,0.26773,0.26773,0.26773,53.73945,53.73945,53.73945,0.0,0.0,0.0
2024-03-03 02:30:00,2024-03-02 18:15:00,2024-03-02 18:30:00,2024-03-02,19,60.40579,60.40579,60.40579,0.18388,0.18388,0.18388,60.22191,60.22191,60.22191,0.0,0.0,0.0
2024-03-03 02:45:00,2024-03-02 18:30:00,2024-03-02 18:45:00,2024-03-02,19,65.12074,65.12074,65.12074,0.12194,0.12194,0.12194,64.9988,64.9988,64.9988,0.0,0.0,0.0
2024-03-03 03:00:00,2024-03-02 18:45:00,2024-03-02 19:00:00,2024-03-02,19,57.45383,54.24435,54.93375,0.06563,0.06563,0.06563,57.93277,57.93277,57.93277,-0.54457,-3.75404,-3.06464
2024-03-03 03:15:00,2024-03-02 19:00:00,2024-03-02 19:15:00,2024-03-02,20,46.15987,46.15987,46.15987,0.04867,0.04867,0.04867,46.1112,46.1112,46.1112,0.0,0.0,0.0
2024-03-03 03:30:00,2024-03-02 19:15:00,2024-03-02 19:30:00,2024-03-02,20,42.20564,42.35912,42.21522,0.05515,0.20863,0.06472,42.15049,42.15049,42.15049,0.0,0.0,0.0
2024-03-03 03:45:00,2024-03-02 19:30:00,2024-03-02 19:45:00,2024-03-02,20,43.38711,43.84321,43.4152,0.04361,0.49972,0.0717,43.34349,43.34349,43.34349,0.0,0.0,0.0
2024-03-03 04:00:00,2024-03-02 19:45:00,2024-03-02 20:00:00,2024-03-02,20,41.96258,42.94137,42.02286,0.14138,1.12017,0.20166,41.8212,41.8212,41.8212,0.0,0.0,0.0
2024-03-03 04:15:00,2024-03-02 20:00:00,2024-03-02 20:15:00,2024-03-02,21,40.68536,40.98171,40.70386,0.12536,0.42171,0.14386,40.56,40.56,40.56,0.0,0.0,0.0
2024-03-03 04:30:00,2024-03-02 20:15:00,2024-03-02 20:30:00,2024-03-02,21,38.63883,38.74468,38.64543,0.12141,0.22726,0.12801,38.51743,38.51743,38.51743,0.0,0.0,0.0
2024-03-03 04:45:00,2024-03-02 20:30:00,2024-03-02 20:45:00,2024-03-02,21,36.36971,36.56829,36.38224,0.11993,0.31852,0.13247,36.24978,36.24978,36.24978,0.0,0.0,0.0
2024-03-03 05:00:00,2024-03-02 20:45:00,2024-03-02 21:00:00,2024-03-02,21,36.72449,36.87931,36.73425,0.25048,0.4053,0.26024,36.47401,36.47401,36.47401,0.0,0.0,0.0
2024-03-03 05:15:00,2024-03-02 21:00:00,2024-03-02 21:15:00,2024-03-02,22,39.16553,39.16553,39.16553,0.06553,0.06553,0.06553,39.1,39.1,39.1,0.0,0.0,0.0
2024-03-03 05:30:00,2024-03-02 21:15:00,2024-03-02 21:30:00,2024-03-02,22,40.21407,40.21407,40.21407,0.09407,0.09407,0.09407,40.12,40.12,40.12,0.0,0.0,0.0
2024-03-03 05:45:00,2024-03-02 21:30:00,2024-03-02 21:45:00,2024-03-02,22,43.20377,48.71973,43.55158,0.86144,6.37739,1.20925,42.34233,42.34233,42.34233,0.0,0.0,0.0
2024-03-03 06:00:00,2024-03-02 21:45:00,2024-03-02 22:00:00,2024-03-02,22,42.5871,46.79547,42.84629,0.5883,4.79667,0.84749,41.9988,41.9988,41.9988,0.0,0.0,0.0
2024-03-03 06:15:00,2024-03-02 22:00:00,2024-03-02 22:15:00,2024-03-02,23,45.26604,45.90767,45.2666,0.29343,0.93506,0.294,44.97261,44.97261,44.97261,0.0,0.0,0.0
2024-03-03 06:30:00,2024-03-02 22:15:00,2024-03-02 22:30:00,2024-03-02,23,43.39142,50.53785,43.77287,0.82077,7.9672,1.20222,42.57065,42.57065,42.57065,0.0,0.0,0.0
2024-03-03 06:45:00,2024-03-02 22:30:00,2024-03-02 22:45:00,2024-03-02,23,45.38591,60.11267,46.17197,1.39532,16.12208,2.18138,43.99059,43.99059,43.99059,0.0,0.0,0.0
2024-03-03 07:00:00,2024-03-02 22:45:00,2024-03-02 23:00:00,2024-03-02,23,38.32948,36.96702,37.04014,0.23444,0.23444,0.23444,38.48761,38.48761,38.48761,-0.39257,-1.75503,-1.68191
2024-03-03 07:15:00,2024-03-02 23:00:00,2024-03-02 23:15:00,2024-03-02,24,53.3371,53.3371,53.3371,0.3395,0.3395,0.3395,52.9976,52.9976,52.9976,0.0,0.0,0.0
2024-03-03 07:30:00,2024-03-02 23:15:00,2024-03-02 23:30:00,2024-03-02,24,50.19155,50.19155,50.19155,0.33613,0.33613,0.33613,49.85542,49.85542,49.85542,0.0,0.0,0.0
2024-03-03 07:45:00,2024-03-02 23:30:00,2024-03-02 23:45:00,2024-03-02,24,49.26251,49.26251,49.26251,0.33251,0.33251,0.33251,48.93,48.93,48.93,0.0,0.0,0.0
2024-03-03 08:00:00,2024-03-02 23:45:00,2024-03-03 00:00:00,2024-03-02,24,54.201,54.201,54.201,0.40789,0.40789,0.40789,53.7931,53.7931,53.7931,0.0,0.0,0.0
2024-03-03 08:15:00,2024-03-03 00:00:00,2024-03-03 00:15:00,2024-03-03,1,63.87214,63.87214,63.87214,0.49214,0.49214,0.49214,63.38,63.38,63.38,0.0,0.0,0.0
2024-03-03 08:30:00,2024-03-03 00:15:00,2024-03-03 00:30:00,2024-03-03,1,57.10295,57.10295,57.10295,0.46175,0.46175,0.46175,56.6412,56.6412,56.6412,0.0,0.0,0.0
2024-03-03 08:45:00,2024-03-03 00:30:00,2024-03-03 00:45:00,2024-03-03,1,59.22515,59.22515,59.22515,0.34155,0.34155,0.34155,58.8836,58.8836,58.8836,0.0,0.0,0.0
2024-03-03 09:00:00,2024-03-03 00:45:00,2024-03-03 01:00:00,2024-03-03,1,59.50585,59.50585,59.50585,0.42465,0.42465,0.42465,59.0812,59.0812,59.0812,0.0,0.0,0.0
2024-03-03 09:15:00,2024-03-03 01:00:00,2024-03-03 01:15:00,2024-03-03,2,59.37695,59.37695,59.37695,0.47815,0.47815,0.47815,58.8988,58.8988,58.8988,0.0,0.0,0.0
2024-03-03 09:30:00,2024-03-03 01:15:00,2024-03-03 01:30:00,2024-03-03,2,60.32216,60.32216,60.32216,0.32096,0.32096,0.32096,60.0012,60.0012,60.0012,0.0,0.0,0.0
2024-03-03 09:45:00,2024-03-03 01:30:00,2024-03-03 01:45:00,2024-03-03,2,63.62582,63.62582,63.62582,0.39702,0.39702,0.39702,63.2288,63.2288,63.2288,0.0,0.0,0.0
2024-03-03 10:00:00,2024-03-03 01:45:00,2024-03-03 02:00:00,2024-03-03,2,54.3689,54.3689,54.3689,0.3089,0.3089,0.3089,54.06,54.06,54.06,0.0,0.0,0.0
2024-03-03 10:15:00,2024-03-03 02:00:00,2024-03-03 02:15:00,2024-03-03,3,55.18085,55.18085,55.18085,0.47625,0.47625,0.47625,54.7046,54.7046,54.7046,0.0,0.0,0.0
2024-03-03 10:30:00,2024-03-03 02:15:00,2024-03-03 02:30:00,2024-03-03,3,50.25244,50.25244,50.25244,0.39702,0.39702,0.39702,49.85542,49.85542,49.85542,0.0,0.0,0.0
2024-03-03 10:45:00,2024-03-03 02:30:00,2024-03-03 02:45:00,2024-03-03,3,45.41792,45.41792,45.41792,0.37442,0.37442,0.37442,45.0435,45.0435,45.0435,0.0,0.0,0.0
2024-03-03 11:00:00,2024-03-03 02:45:00,2024-03-03 03:00:00,2024-03-03,3,45.3896,45.3896,45.3896,0.3884,0.3884,0.3884,45.0012,45.0012,45.0012,0.0,0.0,0.0
2024-03-03 11:15:00,2024-03-03 03:00:00,2024-03-03 03:15:00,2024-03-03,4,37.27518,37.27518,37.27518,0.21826,0.21826,0.21826,37.05691,37.05691,37.05691,0.0,0.0,0.0
2024-03-03 11:30:00,2024-03-03 03:15:00,2024-03-03 03:30:00,2024-03-03,4,45.47869,45.47869,45.47869,0.47749,0.47749,0.47749,45.0012,45.0012,45.0012,0.0,0.0,0.0
2024-03-03 11:45:00,2024-03-03 03:30:00,2024-03-03 03:45:00,2024-03-03,4,47.41992,47.41992,47.41992,0.35022,0.35022,0.35022,47.06971,47.06971,47.06971,0.0,0.0,0.0
2024-03-03 12:00:00,2024-03-03 03:45:00,2024-03-03 04:00:00,2024-03-03,4,46.05422,46.05422,46.05422,0.31182,0.31182,0.31182,45.7424,45.7424,45.7424,0.0,0.0,0.0
2024-03-03 12:15:00,2024-03-03 04:00:00,2024-03-03 04:15:00,2024-03-03,5,45.31832,45.31832,45.31832,0.31712,0.31712,0.31712,45.0012,45.0012,45.0012,0.0,0.0,0.0
2024-03-03 12:30:00,2024-03-03 04:15:00,2024-03-03 04:30:00,2024-03-03,5,48.32887,48.32887,48.32887,0.32887,0.32887,0.32887,48.0,48.0,48.0,0.0,0.0,0.0
2024-03-03 12:45:00,2024-03-03 04:30:00,2024-03-03 04:45:00,2024-03-03,5,48.33128,48.33128,48.33128,0.32888,0.32888,0.32888,48.0024,48.0024,48.0024,0.0,0.0,0.0
2024-03-03 13:00:00,2024-03-03 04:45:00,2024-03-03 05:00:00,2024-03-03,5,51.10763,51.10763,51.10763,0.32235,0.32235,0.32235,50.78528,50.78528,50.78528,0.0,0.0,0.0
2024-03-03 13:15:00,2024-03-03 05:00:00,2024-03-03 05:15:00,2024-03-03,6,46.29755,46.29755,46.29755,0.29635,0.29635,0.29635,46.0012,46.0012,46.0012,0.0,0.0,0.0
2024-03-03 13:30:00,2024-03-03 05:15:00,2024-03-03 05:30:00,2024-03-03,6,46.57194,43.09599,46.57194,0.19069,-3.28525,0.19069,46.38124,46.38124,46.38124,0.0,0.0,0.0
2024-03-03 13:45:00,2024-03-03 05:30:00,2024-03-03 05:45:00,2024-03-03,6,50.1657,46.62825,50.1657,0.31028,-3.22716,0.31028,49.85542,49.85542,49.85542,0.0,0.0,0.0
2024-03-03 14:00:00,2024-03-03 05:45:00,2024-03-03 06:00:00,2024-03-03,6,52.00115,46.84719,50.24191,0.27323,-3.07451,0.27323,52.20297,52.20297,52.20297,-0.47505,-2.28127,-2.23429
2024-03-03 14:15:00,2024-03-03 06:00:00,2024-03-03 06:15:00,2024-03-03,7,55.18907,51.5658,55.18907,0.48448,-3.13879,0.48448,54.7046,54.7046,54.7046,0.0,0.0,0.0
2024-03-03 14:30:00,2024-03-03 06:15:00,2024-03-03 06:30:00,2024-03-03,7,46.40977,46.40977,46.40977,0.40617,0.40617,0.40617,46.0036,46.0036,46.0036,0.0,0.0,0.0
2024-03-03 14:45:00,2024-03-03 06:30:00,2024-03-03 06:45:00,2024-03-03,7,44.93853,44.93853,44.93853,0.29953,0.29953,0.29953,44.639,44.639,44.639,0.0,0.0,0.0
2024-03-03 15:00:00,2024-03-03 06:45:00,2024-03-03 07:00:00,2024-03-03,7,45.73171,13.00336,28.11663,14.53794,-18.19041,-3.07714,31.19377,31.19377,31.19377,0.0,0.0,0.0
2024-03-03 15:15:00,2024-03-03 07:00:00,2024-03-03 07:15:00,2024-03-03,8,50.98916,10.33251,29.07382,18.37483,-22.28182,-3.54051,32.61433,32.61433,32.61433,0.0,0.0,0.0
2024-03-03 15:30:00,2024-03-03 07:15:00,2024-03-03 07:30:00,2024-03-03,8,50.78453,-2.81497,21.88456,23.55327,-30.04623,-5.3467,27.23126,27.23126,27.23126,0.0,0.0,0.0
2024-03-03 15:45:00,2024-03-03 07:30:00,2024-03-03 07:45:00,2024-03-03,8,45.64621,-16.47795,-15.97445,22.6911,-39.43306,-38.92957,22.95511,22.95511,22.95511,0.0,0.0,0.0
2024-03-03 16:00:00,2024-03-03 07:45:00,2024-03-03 08:00:00,2024-03-03,8,54.47083,-43.14047,-43.68893,34.435,-62.25873,-62.81924,20.07799,20.07799,20.07799,-0.04216,-0.95973,-0.94768
2024-03-03 16:15:00,2024-03-03 08:00:00,2024-03-03 08:15:00,2024-03-03,9,52.10658,-26.40904,-32.94639,27.02234,-51.49328,-58.03063,25.08424,25.08424,25.08424,0.0,0.0,0.0
2024-03-03 16:30:00,2024-03-03 08:15:00,2024-03-03 08:30:00,2024-03-03,9,52.22026,-34.88831,-42.14736,29.50901,-57.59956,-64.85861,22.71125,22.71125,22.71125,0.0,0.0,0.0
2024-03-03 16:45:00,2024-03-03 08:30:00,2024-03-03 08:45:00,2024-03-03,9,51.70353,-45.16512,-53.5767,32.67747,-64.19118,-72.60276,19.02606,19.02606,19.02606,0.0,0.0,0.0
2024-03-03 17:00:00,2024-03-03 08:45:00,2024-03-03 09:00:00,2024-03-03,9,51.46835,-49.27386,-58.89109,33.47592,-67.2663,-76.88353,17.99243,17.99243,17.99243,0.0,0.0,0.0
2024-03-03 17:15:00,2024-03-03 09:00:00,2024-03-03 09:15:00,2024-03-03,10,51.71627,-46.39416,-55.00659,32.70797,-65.40247,-74.01489,19.0083,19.0083,19.0083,0.0,0.0,0.0
2024-03-03 17:30:00,2024-03-03 09:15:00,2024-03-03 09:30:00,2024-03-03,10,50.94274,-46.51089,-55.06413,32.35655,-65.09707,-73.65032,18.58619,18.58619,18.58619,0.0,0.0,0.0
2024-03-03 17:45:00,2024-03-03 09:30:00,2024-03-03 09:45:00,2024-03-03,10,48.66616,-48.41463,-57.3292,32.17681,-64.90398,-73.81855,16.48935,16.48935,16.48935,0.0,0.0,0.0
2024-03-03 18:00:00,2024-03-03 09:45:00,2024-03-03 10:00:00,2024-03-03,10,51.44932,-52.16569,-62.23717,33.85713,-69.75788,-79.82935,17.59219,17.59219,17.59219,0.0,0.0,0.0
2024-03-03 18:15:00,2024-03-03 10:00:00,2024-03-03 10:15:00,2024-03-03,11,55.7502,-49.1666,-58.94267,35.4354,-69.4814,-79.25747,20.3148,20.3148,20.3148,0.0,0.0,0.0
2024-03-03 18:30:00,2024-03-03 10:15:00,2024-03-03 10:30:00,2024-03-03,11,56.67452,-50.92155,-61.24617,36.06706,-71.52901,-81.85363,20.60746,20.60746,20.60746,0.0,0.0,0.0
2024-03-03 18:45:00,2024-03-03 10:30:00,2024-03-03 10:45:00,2024-03-03,11,53.55973,-51.19109,-61.3209,34.89196,-69.85885,-79.98867,18.66776,18.66776,18.66776,0.0,0.0,0.0
2024-03-03 19:00:00,2024-03-03 10:45:00,2024-03-03 11:00:00,2024-03-03,11,53.60205,-52.55654,-63.05408,35.28781,-70.87079,-81.36832,18.31424,18.31424,18.31424,0.0,0.0,0.0
2024-03-03 19:15:00,2024-03-03 11:00:00,2024-03-03 11:15:00,2024-03-03,12,61.7973,-47.18528,-53.72539,39.42603,-69.55655,-76.09666,22.37127,22.37127,22.37127,0.0,0.0,0.0
2024-03-03 19:30:00,2024-03-03 11:15:00,2024-03-03 11:30:00,2024-03-03,12,52.73247,-49.11043,-58.68172,34.61306,-67.22985,-76.80113,18.11941,18.11941,18.11941,0.0,0.0,0.0
2024-03-03 19:45:00,2024-03-03 11:30:00,2024-03-03 11:45:00,2024-03-03,12,51.85513,-52.31413,-61.34183,34.63926,-69.52999,-78.5577,17.21587,17.21587,17.21587,0.0,0.0,0.0
2024-03-03 20:00:00,2024-03-03 11:45:00,2024-03-03 12:00:00,2024-03-03,12,53.03744,-50.78438,-59.52073,34.72188,-69.09995,-77.83629,18.31557,18.31557,18.31557,0.0,0.0,0.0
2024-03-03 20:15:00,2024-03-03 12:00:00,2024-03-03 12:15:00,2024-03-03,13,54.85768,-50.83956,-59.69253,35.25689,-70.44036,-79.29332,19.6008,19.6008,19.6008,0.0,0.0,0.0
2024-03-03 20:30:00,2024-03-03 12:15:00,2024-03-03 12:30:00,2024-03-03,13,52.11071,-50.70894,-59.31107,34.03036,-68.7893,-77.39142,18.08035,18.08035,18.08035,0.0,0.0,0.0
2024-03-03 20:45:00,2024-03-03 12:30:00,2024-03-03 12:45:00,2024-03-03,13,51.02569,-53.18272,-61.88274,34.55069,-69.65771,-78.35773,16.475,16.475,16.475,0.0,0.0,0.0
2024-03-03 21:00:00,2024-03-03 12:45:00,2024-03-03 13:00:00,2024-03-03,13,49.9372,-55.47471,-64.374,34.40252,-71.00939,-79.90869,15.53468,15.53468,15.53468,0.0,0.0,0.0
2024-03-03 21:15:00,2024-03-03 13:00:00,2024-03-03 13:15:00,2024-03-03,14,45.58346,-55.22647,-64.14115,29.02408,-71.78585,-80.70054,16.55938,16.55938,16.55938,0.0,0.0,0.0
2024-03-03 21:30:00,2024-03-03 13:15:00,2024-03-03 13:30:00,2024-03-03,14,51.11287,-54.67533,-63.38211,33.75209,-72.0361,-80.74289,17.36077,17.36077,17.36077,0.0,0.0,0.0
2024-03-03 21:45:00,2024-03-03 13:30:00,2024-03-03 13:45:00,2024-03-03,14,50.88749,-58.3859,-67.34868,35.05723,-74.21616,-83.17894,15.83026,15.83026,15.83026,0.0,0.0,0.0
2024-03-03 22:00:00,2024-03-03 13:45:00,2024-03-03 14:00:00,2024-03-03,14,52.18368,-58.6358,-68.52804,36.00732,-74.81216,-84.7044,16.17636,16.17636,16.17636,0.0,0.0,0.0
2024-03-03 22:15:00,2024-03-03 14:00:00,2024-03-03 14:15:00,2024-03-03,15,46.84059,-51.944,-61.13486,35.20844,-63.57615,-72.76701,11.63215,11.63215,11.63215,0.0,0.0,0.0
2024-03-03 22:30:00,2024-03-03 14:15:00,2024-03-03 14:30:00,2024-03-03,15,39.34621,-49.34169,-58.60708,28.08704,-60.60086,-69.86626,11.25917,11.25917,11.25917,0.0,0.0,0.0
2024-03-03 22:45:00,2024-03-03 14:30:00,2024-03-03 14:45:00,2024-03-03,15,45.71177,-51.53945,-61.41124,31.90329,-65.34793,-75.21971,13.80847,13.80847,13.80847,0.0,0.0,0.0
2024-03-03 23:00:00,2024-03-03 14:45:00,2024-03-03 15:00:00,2024-03-03,15,53.64202,-52.65298,-63.14554,36.99342,-69.30158,-79.79413,16.6486,16.6486,16.6486,0.0,0.0,0.0
2024-03-03 23:15:00,2024-03-03 15:00:00,2024-03-03 15:15:00,2024-03-03,16,48.60963,-49.36599,-58.53006,33.53815,-64.43747,-73.60154,15.07148,15.07148,15.07148,0.0,0.0,0.0
2024-03-03 23:30:00,2024-03-03 15:15:00,2024-03-03 15:30:00,2024-03-03,16,53.04109,-48.01627,-57.22912,35.52311,-65.53425,-74.7471,17.51798,17.51798,17.51798,0.0,0.0,0.0
2024-03-03 23:45:00,2024-03-03 15:30:00,2024-03-03 15:45:00,2024-03-03,16,54.5946,-45.47222,-54.02768,34.78376,-65.28306,-73.83853,19.81085,19.81085,19.81085,0.0,0.0,0.0
2024-03-04 00:00:00,2024-03-03 15:45:00,2024-03-03 16:00:00,2024-03-03,16,63.86378,-43.77625,-52.61267,37.08498,-70.55506,-79.39148,26.7788,26.7788,26.7788,0.0,0.0,0.0
2024-03-04 00:15:00,2024-03-03 16:00:00,2024-03-03 16:15:00,2024-03-03,17,35.1574,-45.64131,-52.2968,27.96545,-52.83326,-59.48875,7.19195,7.19195,7.19195,0.0,0.0,0.0
2024-03-04 00:30:00,2024-03-03 16:15:00,2024-03-03 16:30:00,2024-03-03,17,52.0413,-23.8429,-30.6017,30.18442,-45.69978,-52.45859,21.85688,21.85688,21.85688,0.0,0.0,0.0
2024-03-04 00:45:00,2024-03-03 16:30:00,2024-03-03 16:45:00,2024-03-03,17,59.53981,8.36111,3.91602,20.23722,-30.94148,-35.38657,39.30259,39.30259,39.30259,0.0,0.0,0.0
2024-03-04 01:00:00,2024-03-03 16:45:00,2024-03-03 17:00:00,2024-03-03,17,55.67622,41.02468,39.81654,5.49849,-9.15304,-10.36119,50.17773,50.17773,50.17773,0.0,0.0,0.0
2024-03-04 01:15:00,2024-03-03 17:00:00,2024-03-03 17:15:00,2024-03-03,18,53.91024,28.05684,25.84318,10.02654,-15.82685,-18.04051,43.88369,43.88369,43.88369,0.0,0.0,0.0
2024-03-04 01:30:00,2024-03-03 17:15:00,2024-03-03 17:30:00,2024-03-03,18,52.81174,39.46222,42.95494,6.55206,-6.79746,-3.30473,46.25968,46.25968,46.25968,0.0,0.0,0.0
2024-03-04 01:45:00,2024-03-03 17:30:00,2024-03-03 17:45:00,2024-03-03,18,54.92779,42.27231,48.10416,5.75655,-6.89892,-1.06707,49.17124,49.17124,49.17124,0.0,0.0,0.0
2024-03-04 02:00:00,2024-03-03 17:45:00,2024-03-03 18:00:00,2024-03-03,18,63.89243,42.94609,50.74754,7.96086,-9.64092,-1.51399,56.11676,56.11676,56.11676,-0.18519,-3.52974,-3.85522
2024-03-04 02:15:00,2024-03-03 18:00:00,2024-03-03 18:15:00,2024-03-03,19,70.97266,44.95494,56.94612,11.74022,-14.2775,-2.28632,59.23244,59.23244,59.23244,0.0,0.0,0.0
2024-03-04 02:30:00,2024-03-03 18:15:00,2024-03-03 18:30:00,2024-03-03,19,64.33813,48.17598,55.62598,7.33362,-8.82852,-1.37852,57.0045,57.0045,57.0045,0.0,0.0,0.0
2024-03-04 02:45:00,2024-03-03 18:30:00,2024-03-03 18:45:00,2024-03-03,19,70.15963,48.90818,58.70412,9.61779,-11.63366,-1.83772,60.54184,60.54184,60.54184,0.0,0.0,0.0
2024-03-04 03:00:00,2024-03-03 18:45:00,2024-03-03 19:00:00,2024-03-03,19,79.24423,43.20508,57.19637,14.90016,-16.65077,-2.64022,64.20924,64.20924,64.20924,0.13484,-4.35339,-4.37265
2024-03-04 03:15:00,2024-03-03 19:00:00,2024-03-03 19:15:00,2024-03-03,20,60.04647,60.04647,60.04647,0.46647,0.46647,0.46647,59.58,59.58,59.58,0.0,0.0,0.0
2024-03-04 03:30:00,2024-03-03 19:15:00,2024-03-03 19:30:00,2024-03-03,20,50.29481,50.28627,50.2902,0.44296,0.43443,0.43836,49.85184,49.85184,49.85184,0.0,0.0,0.0
2024-03-04 03:45:00,2024-03-03 19:30:00,2024-03-03 19:45:00,2024-03-03,20,54.05168,53.75387,53.89114,0.87592,0.57811,0.71539,53.17576,53.17576,53.17576,0.0,0.0,0.0
2024-03-04 04:00:00,2024-03-03 19:45:00,2024-03-03 20:00:00,2024-03-03,20,52.7444,48.69941,48.98332,0.50732,0.14041,0.30987,52.02378,52.02378,52.02378,0.2133,-3.46478,-3.35033
2024-03-04 04:15:00,2024-03-03 20:00:00,2024-03-03 20:15:00,2024-03-03,21,50.24241,50.23674,50.23935,0.24214,0.23647,0.23909,50.00026,50.00026,50.00026,0.0,0.0,0.0
2024-03-04 04:30:00,2024-03-03 20:15:00,2024-03-03 20:30:00,2024-03-03,21,45.74554,42.07632,43.76766,1.82946,-1.83976,-0.14842,43.91608,43.91608,43.91608,0.0,0.0,0.0
2024-03-04 04:45:00,2024-03-03 20:30:00,2024-03-03 20:45:00,2024-03-03,21,40.76591,41.16724,40.71269,0.21088,0.61221,0.15766,40.55503,40.55503,40.55503,0.0,0.0,0.0
2024-03-04 05:00:00,2024-03-03 20:45:00,2024-03-03 21:00:00,2024-03-03,21,40.82617,41.2138,40.82311,0.32317,0.71081,0.32012,40.50299,40.50299,40.50299,0.0,0.0,0.0
2024-03-04 05:15:00,2024-03-03 21:00:00,2024-03-03 21:15:00,2024-03-03,22,46.12707,43.3548,44.63266,1.52697,-1.2453,0.03256,44.6001,44.6001,44.6001,0.0,0.0,0.0
2024-03-04 05:30:00,2024-03-03 21:15:00,2024-03-03 21:30:00,2024-03-03,22,45.95,43.00843,44.36476,1.46063,-1.48094,-0.12461,44.48937,44.48937,44.48937,0.0,0.0,0.0
2024-03-04 05:45:00,2024-03-03 21:30:00,2024-03-03 21:45:00,2024-03-03,22,43.45711,41.31366,42.30167,1.11855,-1.0249,-0.03689,42.33856,42.33856,42.33856,0.0,0.0,0.0
2024-03-04 06:00:00,2024-03-03 21:45:00,2024-03-03 22:00:00,2024-03-03,22,41.1555,41.1555,41.1555,0.2655,0.2655,0.2655,40.89,40.89,40.89,0.0,0.0,0.0
2024-03-04 06:15:00,2024-03-03 22:00:00,2024-03-03 22:15:00,2024-03-03,23,41.51868,41.51868,41.51868,0.39868,0.39868,0.39868,41.12,41.12,41.12,0.0,0.0,0.0
2024-03-04 06:30:00,2024-03-03 22:15:00,2024-03-03 22:30:00,2024-03-03,23,40.17218,40.17218,40.17218,0.17098,0.17098,0.17098,40.0012,40.0012,40.0012,0.0,0.0,0.0
2024-03-04 06:45:00,2024-03-03 22:30:00,2024-03-03 22:45:00,2024-03-03,23,37.04759,37.44644,37.04759,0.14399,0.54284,0.14399,36.9036,36.9036,36.9036,0.0,0.0,0.0
2024-03-04 07:00:00,2024-03-03 22:45:00,2024-03-03 23:00:00,2024-03-03,23,33.51034,33.51034,33.51034,0.33794,0.33794,0.33794,33.1724,33.1724,33.1724,0.0,0.0,0.0
2024-03-04 07:15:00,2024-03-03 23:00:00,2024-03-03 23:15:00,2024-03-03,24,40.16805,40.16805,40.16805,0.16805,0.16805,0.16805,40.0,40.0,40.0,0.0,0.0,0.0
2024-03-04 07:30:00,2024-03-03 23:15:00,2024-03-03 23:30:00,2024-03-03,24,38.63618,38.63618,38.63618,0.12186,0.12186,0.12186,38.51432,38.51432,38.51432,0.0,0.0,0.0
2024-03-04 07:45:00,2024-03-03 23:30:00,2024-03-03 23:45:00,2024-03-03,24,37.77186,37.77186,37.77186,0.14544,0.14544,0.14544,37.62641,37.62641,37.62641,0.0,0.0,0.0
2024-03-04 08:00:00,2024-03-03 23:45:00,2024-03-04 00:00:00,2024-03-03,24,33.42231,33.42231,33.42231,0.34547,0.34547,0.34547,33.07685,33.07685,33.07685,0.0,0.0,0.0
2024-03-04 08:15:00,2024-03-04 00:00:00,2024-03-04 00:15:00,2024-03-04,1,36.13624,36.13624,36.13624,0.36975,0.36975,0.36975,35.76649,35.76649,35.76649,0.0,0.0,0.0
2024-03-04 08:30:00,2024-03-04 00:15:00,2024-03-04 00:30:00,2024-03-04,1,33.96586,33.96586,33.96586,0.39586,0.39586,0.39586,33.57,33.57,33.57,0.0,0.0,0.0
