CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-08-10 22:15:00,2024-08-10 15:00:00,2024-08-10 15:15:00,2024-08-10,16,31.95072,32.48957,31.48607,-1.45491,0.03218,-0.53289,33.9868,33.9868,33.9868,-0.58117,-1.52941,-1.96784
2024-08-10 22:30:00,2024-08-10 15:15:00,2024-08-10 15:30:00,2024-08-10,16,33.19428,33.66433,32.67574,-3.06203,-1.46094,-1.98162,36.84211,36.84211,36.84211,-0.58579,-1.71684,-2.18474
2024-08-10 22:45:00,2024-08-10 15:30:00,2024-08-10 15:45:00,2024-08-10,16,43.83393,44.3537,43.04232,-1.87383,0.0,-0.64598,46.53137,46.53137,46.53137,-0.82361,-2.17767,-2.84307
2024-08-10 23:00:00,2024-08-10 15:45:00,2024-08-10 16:00:00,2024-08-10,16,44.6226,45.38954,44.03744,-1.8253,0.06293,-0.60025,47.51217,47.51217,47.51217,-1.06427,-2.18556,-2.87449
2024-08-10 23:15:00,2024-08-10 16:00:00,2024-08-10 16:15:00,2024-08-10,17,33.57594,33.87687,32.53897,-2.92324,-1.42088,-2.38426,37.08136,37.08136,37.08136,-0.58218,-1.78361,-2.15814
2024-08-10 23:30:00,2024-08-10 16:15:00,2024-08-10 16:30:00,2024-08-10,17,38.26376,40.12163,39.4736,-1.73504,0.12283,-0.5252,39.9988,39.9988,39.9988,0.0,0.0,0.0
2024-08-10 23:45:00,2024-08-10 16:30:00,2024-08-10 16:45:00,2024-08-10,17,45.68344,45.62535,44.79284,-1.45467,0.1418,-0.2447,47.95819,47.95819,47.95819,-0.82009,-2.47464,-2.92065
2024-08-11 00:00:00,2024-08-10 16:45:00,2024-08-10 17:00:00,2024-08-10,17,47.12486,47.10843,46.29032,-1.46961,0.15209,-0.2404,49.49024,49.49024,49.49024,-0.89577,-2.5339,-2.95952
2024-08-11 00:15:00,2024-08-10 17:00:00,2024-08-10 17:15:00,2024-08-10,18,31.3536,32.22492,31.32964,-1.44458,0.0452,-0.39723,33.79513,33.79513,33.79513,-0.99696,-1.61541,-2.06826
2024-08-11 00:30:00,2024-08-10 17:15:00,2024-08-10 17:30:00,2024-08-10,18,34.39465,35.01457,34.26212,-1.27989,0.05301,-0.29518,36.75135,36.75135,36.75135,-1.07681,-1.78979,-2.19406
2024-08-11 00:45:00,2024-08-10 17:30:00,2024-08-10 17:45:00,2024-08-10,18,42.59025,44.10991,43.0189,-1.7755,0.07117,-0.31058,46.056,46.056,46.056,-1.69026,-2.01725,-2.72652
2024-08-11 01:00:00,2024-08-10 17:45:00,2024-08-10 18:00:00,2024-08-10,18,41.25705,48.23602,40.95028,-4.758,2.41221,-4.18024,47.81282,47.81282,47.81282,-1.79776,-1.98901,-2.6823
2024-08-11 01:15:00,2024-08-10 18:00:00,2024-08-10 18:15:00,2024-08-10,19,34.1422,35.65009,35.10457,-1.5798,0.04684,0.04684,37.10991,37.10991,37.10991,-1.38791,-1.50666,-2.05218
2024-08-11 01:30:00,2024-08-10 18:15:00,2024-08-10 18:30:00,2024-08-10,19,38.64757,40.68711,39.92071,-1.63892,0.04689,0.04689,42.10985,42.10985,42.10985,-1.82336,-1.46963,-2.23603
2024-08-11 01:45:00,2024-08-10 18:30:00,2024-08-10 18:45:00,2024-08-10,19,45.53969,47.43112,46.66604,-1.307,0.05966,0.05966,49.04386,49.04386,49.04386,-2.19716,-1.6724,-2.43748
2024-08-11 02:00:00,2024-08-10 18:45:00,2024-08-10 19:00:00,2024-08-10,19,54.20558,56.38318,55.78774,-1.82393,0.06763,0.06763,58.37623,58.37623,58.37623,-2.34672,-2.06068,-2.65612
2024-08-11 02:15:00,2024-08-10 19:00:00,2024-08-10 19:15:00,2024-08-10,20,44.59763,44.96016,44.5651,0.06315,0.06315,0.06315,46.47724,46.47724,46.47724,-1.94275,-1.58023,-1.97528
2024-08-11 02:30:00,2024-08-10 19:15:00,2024-08-10 19:30:00,2024-08-10,20,48.602,49.21082,48.82016,0.09985,0.09985,0.09985,50.73447,50.73447,50.73447,-2.23232,-1.6235,-2.01416
2024-08-11 02:45:00,2024-08-10 19:30:00,2024-08-10 19:45:00,2024-08-10,20,55.3977,56.12055,55.73889,0.1317,0.1317,0.1317,57.82778,57.82778,57.82778,-2.56177,-1.83892,-2.22059
2024-08-11 03:00:00,2024-08-10 19:45:00,2024-08-10 20:00:00,2024-08-10,20,48.03966,48.44499,48.26985,0.0762,0.0762,0.0762,50.04013,50.04013,50.04013,-2.07667,-1.67134,-1.84648
2024-08-11 03:15:00,2024-08-10 20:00:00,2024-08-10 20:15:00,2024-08-10,21,52.15824,52.68057,52.39764,0.09394,0.09394,0.09394,54.40935,54.40935,54.40935,-2.34504,-1.82271,-2.10564
2024-08-11 03:30:00,2024-08-10 20:15:00,2024-08-10 20:30:00,2024-08-10,21,45.36165,46.00218,45.67005,0.04964,0.04964,0.04964,47.44712,47.44712,47.44712,-2.13512,-1.49458,-1.82671
2024-08-11 03:45:00,2024-08-10 20:30:00,2024-08-10 20:45:00,2024-08-10,21,42.76599,43.47328,43.1062,0.03293,0.03293,0.03293,44.7654,44.7654,44.7654,-2.03235,-1.32506,-1.69213
2024-08-11 04:00:00,2024-08-10 20:45:00,2024-08-10 21:00:00,2024-08-10,21,41.33947,42.35046,41.87751,0.02734,0.02734,0.02734,43.39054,43.39054,43.39054,-2.07841,-1.06741,-1.54036
2024-08-11 04:15:00,2024-08-10 21:00:00,2024-08-10 21:15:00,2024-08-10,22,43.93655,44.87013,44.35505,0.04901,0.04901,0.04901,45.98925,45.98925,45.98925,-2.10171,-1.16813,-1.68321
2024-08-11 04:30:00,2024-08-10 21:15:00,2024-08-10 21:30:00,2024-08-10,22,41.32516,42.34737,41.78862,0.04696,0.04696,0.04696,43.31395,43.31395,43.31395,-2.03576,-1.01355,-1.5723
2024-08-11 04:45:00,2024-08-10 21:30:00,2024-08-10 21:45:00,2024-08-10,22,41.83603,43.16615,42.49669,0.03424,0.03424,0.03424,44.04362,44.04362,44.04362,-2.24182,-0.9117,-1.58117
2024-08-11 05:00:00,2024-08-10 21:45:00,2024-08-10 22:00:00,2024-08-10,22,41.18059,42.66595,41.94276,0.16217,0.16217,0.16217,43.30493,43.30493,43.30493,-2.2865,-0.80114,-1.52433
2024-08-11 05:15:00,2024-08-10 22:00:00,2024-08-10 22:15:00,2024-08-10,23,45.18618,46.14166,45.54567,0.07034,0.07034,0.07034,47.30116,47.30116,47.30116,-2.18531,-1.22983,-1.82582
2024-08-11 05:30:00,2024-08-10 22:15:00,2024-08-10 22:30:00,2024-08-10,23,41.54092,42.34439,41.85796,0.05979,0.05979,0.05979,43.43119,43.43119,43.43119,-1.95006,-1.14658,-1.63301
2024-08-11 05:45:00,2024-08-10 22:30:00,2024-08-10 22:45:00,2024-08-10,23,39.69974,40.88768,40.26245,0.1229,0.1229,0.1229,41.68177,41.68177,41.68177,-2.10493,-0.917,-1.54223
2024-08-11 06:00:00,2024-08-10 22:45:00,2024-08-10 23:00:00,2024-08-10,23,38.57794,39.99952,39.27855,0.03213,0.03213,0.03213,40.73318,40.73318,40.73318,-2.18737,-0.76578,-1.48676
2024-08-11 06:15:00,2024-08-10 23:00:00,2024-08-10 23:15:00,2024-08-10,24,39.20769,40.49874,39.85115,0.06377,0.06377,0.06377,41.24755,41.24755,41.24755,-2.10362,-0.81258,-1.46016
2024-08-11 06:30:00,2024-08-10 23:15:00,2024-08-10 23:30:00,2024-08-10,24,38.03839,39.52609,38.79424,0.21403,0.21403,0.21403,39.99192,39.99192,39.99192,-2.16756,-0.67986,-1.41171
2024-08-11 06:45:00,2024-08-10 23:30:00,2024-08-10 23:45:00,2024-08-10,24,35.78656,37.53053,36.71744,0.0522,0.0522,0.0522,37.99506,37.99506,37.99506,-2.26071,-0.51673,-1.32983
2024-08-11 07:00:00,2024-08-10 23:45:00,2024-08-11 00:00:00,2024-08-10,24,34.22442,36.00453,35.21459,0.03468,0.03468,0.03468,36.40305,36.40305,36.40305,-2.21331,-0.4332,-1.22314
2024-08-11 07:15:00,2024-08-11 00:00:00,2024-08-11 00:15:00,2024-08-11,1,35.83075,36.75605,36.21698,0.04295,0.05858,0.05858,37.43494,37.43494,37.43494,-1.64714,-0.73747,-1.27653
2024-08-11 07:30:00,2024-08-11 00:15:00,2024-08-11 00:30:00,2024-08-11,1,31.83781,32.58117,32.12231,0.02716,0.02903,0.02903,33.2504,33.2504,33.2504,-1.43974,-0.69826,-1.15711
2024-08-11 07:45:00,2024-08-11 00:30:00,2024-08-11 00:45:00,2024-08-11,1,32.96713,33.72332,33.34488,0.04264,0.04882,0.04882,34.40386,34.40386,34.40386,-1.47937,-0.72936,-1.1078
2024-08-11 08:00:00,2024-08-11 00:45:00,2024-08-11 01:00:00,2024-08-11,1,30.84127,31.60383,31.22037,0.01369,0.01579,0.01579,32.22283,32.22283,32.22283,-1.39525,-0.63479,-1.01824
2024-08-11 08:15:00,2024-08-11 01:00:00,2024-08-11 01:15:00,2024-08-11,2,33.08806,33.75583,33.36306,0.01649,0.02275,0.02275,34.45315,34.45315,34.45315,-1.38157,-0.72007,-1.11284
2024-08-11 08:30:00,2024-08-11 01:15:00,2024-08-11 01:30:00,2024-08-11,2,33.0516,33.617,33.26686,0.02478,0.03064,0.03064,34.32785,34.32785,34.32785,-1.30103,-0.74148,-1.09163
2024-08-11 08:45:00,2024-08-11 01:30:00,2024-08-11 01:45:00,2024-08-11,2,31.8841,32.36542,32.06773,0.01215,0.01386,0.01386,33.07592,33.07592,33.07592,-1.20396,-0.72436,-1.02205
2024-08-11 09:00:00,2024-08-11 01:45:00,2024-08-11 02:00:00,2024-08-11,2,31.05166,31.62547,31.2963,0.00273,0.00533,0.00533,32.27204,32.27204,32.27204,-1.22311,-0.6519,-0.98107
2024-08-11 09:15:00,2024-08-11 02:00:00,2024-08-11 02:15:00,2024-08-11,3,31.99085,32.40126,32.09014,0.01199,0.01199,0.01199,33.09756,33.09756,33.09756,-1.1187,-0.70829,-1.0194
2024-08-11 09:30:00,2024-08-11 02:15:00,2024-08-11 02:30:00,2024-08-11,3,34.57731,34.96311,34.60589,0.01627,0.01627,0.01627,35.72201,35.72201,35.72201,-1.16097,-0.77517,-1.13239
2024-08-11 09:45:00,2024-08-11 02:30:00,2024-08-11 02:45:00,2024-08-11,3,31.53678,31.89538,31.61176,0.0,0.0,0.0,32.59953,32.59953,32.59953,-1.06274,-0.70415,-0.98777
2024-08-11 10:00:00,2024-08-11 02:45:00,2024-08-11 03:00:00,2024-08-11,3,31.12443,31.56916,31.25334,0.0,0.0,0.0,32.22658,32.22658,32.22658,-1.10215,-0.65742,-0.97324
2024-08-11 10:15:00,2024-08-11 03:00:00,2024-08-11 03:15:00,2024-08-11,4,31.43019,31.70902,31.45613,0.0,0.0,0.0,32.42231,32.42231,32.42231,-0.99212,-0.71329,-0.96618
2024-08-11 10:30:00,2024-08-11 03:15:00,2024-08-11 03:30:00,2024-08-11,4,31.0974,31.50903,31.20352,0.0,0.0,0.0,32.15863,32.15863,32.15863,-1.06123,-0.6496,-0.95511
2024-08-11 10:45:00,2024-08-11 03:30:00,2024-08-11 03:45:00,2024-08-11,4,31.05647,31.49986,31.18178,0.0,0.0,0.0,32.1296,32.1296,32.1296,-1.07313,-0.62974,-0.94782
2024-08-11 11:00:00,2024-08-11 03:45:00,2024-08-11 04:00:00,2024-08-11,4,30.26089,30.63293,30.34843,0.0,0.0,0.0,31.26448,31.26448,31.26448,-1.00359,-0.63154,-0.91605
2024-08-11 11:15:00,2024-08-11 04:00:00,2024-08-11 04:15:00,2024-08-11,5,30.91429,31.03504,30.84756,0.0,0.0,0.0,31.77541,31.77541,31.77541,-0.86111,-0.74037,-0.92784
2024-08-11 11:30:00,2024-08-11 04:15:00,2024-08-11 04:30:00,2024-08-11,5,29.64807,29.90798,29.72757,0.0,0.0,0.0,30.57763,30.57763,30.57763,-0.92956,-0.66965,-0.85006
2024-08-11 11:45:00,2024-08-11 04:30:00,2024-08-11 04:45:00,2024-08-11,5,30.61273,30.70707,30.53097,0.0,0.0,0.0,31.44605,31.44605,31.44605,-0.83332,-0.73898,-0.91508
2024-08-11 12:00:00,2024-08-11 04:45:00,2024-08-11 05:00:00,2024-08-11,5,29.48719,29.72423,29.5814,0.0,0.0,0.0,30.38977,30.38977,30.38977,-0.90258,-0.66554,-0.80837
2024-08-11 12:15:00,2024-08-11 05:00:00,2024-08-11 05:15:00,2024-08-11,6,29.43555,29.81885,29.62416,0.00355,0.00355,0.00355,30.42068,30.42068,30.42068,-0.98867,-0.60537,-0.80006
2024-08-11 12:30:00,2024-08-11 05:15:00,2024-08-11 05:30:00,2024-08-11,6,29.41214,29.85941,29.60079,0.00484,0.00484,0.00484,30.42659,30.42659,30.42659,-1.01929,-0.57202,-0.83065
2024-08-11 12:45:00,2024-08-11 05:30:00,2024-08-11 05:45:00,2024-08-11,6,30.32658,30.64564,30.37663,0.0,0.0,0.0,31.28064,31.28064,31.28064,-0.95406,-0.635,-0.90401
2024-08-11 13:00:00,2024-08-11 05:45:00,2024-08-11 06:00:00,2024-08-11,6,31.20436,31.5943,31.30749,0.00903,0.00903,0.00903,32.22658,32.22658,32.22658,-1.03125,-0.64131,-0.92813
2024-08-11 13:15:00,2024-08-11 06:00:00,2024-08-11 06:15:00,2024-08-11,7,31.49925,31.80436,31.5382,0.02105,0.02105,0.02105,32.45845,32.45845,32.45845,-0.98025,-0.67514,-0.9413
2024-08-11 13:30:00,2024-08-11 06:15:00,2024-08-11 06:30:00,2024-08-11,7,32.17966,32.54459,32.21616,0.02323,0.02323,0.02323,33.1749,33.1749,33.1749,-1.01847,-0.65355,-0.98198
2024-08-11 13:45:00,2024-08-11 06:30:00,2024-08-11 06:45:00,2024-08-11,7,30.00616,30.10165,29.96304,0.0,0.0,0.0,30.80398,30.80398,30.80398,-0.79782,-0.70233,-0.84095
2024-08-11 14:00:00,2024-08-11 06:45:00,2024-08-11 07:00:00,2024-08-11,7,27.48808,27.21365,27.25565,0.0,0.0,0.0,28.00334,28.00334,28.00334,-0.51526,-0.78969,-0.74769
2024-08-11 14:15:00,2024-08-11 07:00:00,2024-08-11 07:15:00,2024-08-11,8,30.03802,29.59628,29.4988,0.0,0.0,0.0,30.46452,30.46452,30.46452,-0.4265,-0.86824,-0.96573
2024-08-11 14:30:00,2024-08-11 07:15:00,2024-08-11 07:30:00,2024-08-11,8,25.80918,25.20019,25.15074,0.0,0.0,0.0,26.02519,26.02519,26.02519,-0.21601,-0.825,-0.87445
2024-08-11 14:45:00,2024-08-11 07:30:00,2024-08-11 07:45:00,2024-08-11,8,20.03776,19.45196,19.39157,0.0,0.0,0.0,20.13036,20.13036,20.13036,-0.0926,-0.67839,-0.73878
2024-08-11 15:00:00,2024-08-11 07:45:00,2024-08-11 08:00:00,2024-08-11,8,14.571,14.13681,14.03886,0.0,0.0,0.0,14.61924,14.61924,14.61924,-0.04824,-0.48243,-0.58038
2024-08-11 15:15:00,2024-08-11 08:00:00,2024-08-11 08:15:00,2024-08-11,9,25.19436,19.29015,18.00333,2.12549,-2.674,-3.83959,22.87217,22.87217,22.87217,0.1967,-0.90803,-1.02925
2024-08-11 15:30:00,2024-08-11 08:15:00,2024-08-11 08:30:00,2024-08-11,9,23.05232,19.0654,18.0341,1.21055,-1.90173,-2.73069,21.75691,21.75691,21.75691,0.08485,-0.78978,-0.99212
2024-08-11 15:45:00,2024-08-11 08:30:00,2024-08-11 08:45:00,2024-08-11,9,21.48556,13.95945,11.75078,2.49574,-4.23133,-6.28889,18.88971,18.88971,18.88971,0.10012,-0.69892,-0.85004
2024-08-11 16:00:00,2024-08-11 08:45:00,2024-08-11 09:00:00,2024-08-11,9,21.61836,9.15574,5.47767,4.4842,-7.26386,-10.79356,17.05401,17.05401,17.05401,0.08015,-0.63441,-0.78278
2024-08-11 16:15:00,2024-08-11 09:00:00,2024-08-11 09:15:00,2024-08-11,10,20.99714,13.7524,11.26861,2.24725,-4.37263,-6.59558,18.76491,18.76491,18.76491,-0.01501,-0.63988,-0.90072
2024-08-11 16:30:00,2024-08-11 09:15:00,2024-08-11 09:30:00,2024-08-11,10,23.071,14.91062,12.11447,2.6372,-4.90018,-7.40533,20.49323,20.49323,20.49323,-0.05943,-0.68242,-0.97343
2024-08-11 16:45:00,2024-08-11 09:30:00,2024-08-11 09:45:00,2024-08-11,10,24.007,17.99385,15.58463,1.87156,-3.79653,-5.73745,22.40656,22.40656,22.40656,-0.27112,-0.61618,-1.08448
2024-08-11 17:00:00,2024-08-11 09:45:00,2024-08-11 10:00:00,2024-08-11,10,24.08387,17.70666,15.40617,1.84876,-3.82915,-5.7978,22.27074,22.27074,22.27074,-0.03563,-0.73493,-1.06677
2024-08-11 17:15:00,2024-08-11 10:00:00,2024-08-11 10:15:00,2024-08-11,11,24.04363,18.44121,16.3074,1.57852,-3.41953,-5.16772,22.55079,22.55079,22.55079,-0.08569,-0.69005,-1.07567
2024-08-11 17:30:00,2024-08-11 10:15:00,2024-08-11 10:30:00,2024-08-11,11,24.3263,17.27576,14.37347,2.3129,-4.49644,-6.89178,22.33276,22.33276,22.33276,-0.31936,-0.56055,-1.06751
2024-08-11 17:45:00,2024-08-11 10:30:00,2024-08-11 10:45:00,2024-08-11,11,25.28569,17.05932,11.7901,2.10929,-5.85384,-10.59894,23.50309,23.50309,23.50309,-0.32669,-0.58993,-1.11405
2024-08-11 18:00:00,2024-08-11 10:45:00,2024-08-11 11:00:00,2024-08-11,11,23.94488,20.98494,15.85963,-0.40703,-3.03402,-7.64388,24.66266,24.66266,24.66266,-0.31075,-0.6437,-1.15914
2024-08-11 18:15:00,2024-08-11 11:00:00,2024-08-11 11:15:00,2024-08-11,12,24.8534,15.65995,10.4649,2.62523,-6.24186,-10.98227,22.50726,22.50726,22.50726,-0.27909,-0.60545,-1.06009
2024-08-11 18:30:00,2024-08-11 11:15:00,2024-08-11 11:30:00,2024-08-11,12,24.67763,18.82693,13.5524,1.04479,-4.55633,-9.30531,23.9976,23.9976,23.9976,-0.36476,-0.61434,-1.13989
2024-08-11 18:45:00,2024-08-11 11:30:00,2024-08-11 11:45:00,2024-08-11,12,26.18498,22.67595,18.84267,0.35001,-2.91223,-6.16527,26.25505,26.25505,26.25505,-0.42008,-0.66688,-1.24712
2024-08-11 19:00:00,2024-08-11 11:45:00,2024-08-11 12:00:00,2024-08-11,12,26.61138,23.79423,20.38088,0.05076,-2.36297,-5.25188,26.8941,26.8941,26.8941,-0.33349,-0.7369,-1.26133
2024-08-11 19:15:00,2024-08-11 12:00:00,2024-08-11 12:15:00,2024-08-11,13,25.03599,22.67885,19.67979,0.02383,-2.02872,-4.48205,25.38276,25.38276,25.38276,-0.37059,-0.67518,-1.22091
2024-08-11 19:30:00,2024-08-11 12:15:00,2024-08-11 12:30:00,2024-08-11,13,25.45771,22.22305,19.1577,0.47099,-2.50215,-5.00637,25.39043,25.39043,25.39043,-0.40371,-0.66523,-1.22636
2024-08-11 19:45:00,2024-08-11 12:30:00,2024-08-11 12:45:00,2024-08-11,13,26.37394,24.20201,18.66673,-0.80404,-2.63112,-7.58978,27.58906,27.58906,27.58906,-0.41108,-0.75594,-1.33255
2024-08-11 20:00:00,2024-08-11 12:45:00,2024-08-11 13:00:00,2024-08-11,13,30.66627,22.83381,16.84234,1.89909,-5.53314,-10.95201,29.21416,29.21416,29.21416,-0.44698,-0.84721,-1.41981
2024-08-11 20:15:00,2024-08-11 13:00:00,2024-08-11 13:15:00,2024-08-11,14,31.62356,22.40119,18.88122,3.49197,-5.43808,-8.3906,28.65891,28.65891,28.65891,-0.52732,-0.81964,-1.38709
2024-08-11 20:30:00,2024-08-11 13:15:00,2024-08-11 13:30:00,2024-08-11,14,33.21277,21.91815,17.71938,4.34869,-6.65752,-10.26477,29.42911,29.42911,29.42911,-0.56504,-0.85344,-1.44497
2024-08-11 20:45:00,2024-08-11 13:30:00,2024-08-11 13:45:00,2024-08-11,14,32.13478,23.47544,17.35829,2.40179,-5.80709,-11.38914,30.23181,30.23181,30.23181,-0.49882,-0.94928,-1.48438
2024-08-11 21:00:00,2024-08-11 13:45:00,2024-08-11 14:00:00,2024-08-11,14,34.53778,23.37272,17.91466,3.66867,-6.82165,-11.80803,31.23772,31.23772,31.23772,-0.36861,-1.04334,-1.51503
2024-08-11 21:15:00,2024-08-11 14:00:00,2024-08-11 14:15:00,2024-08-11,15,32.5673,19.04576,14.47031,5.29467,-7.61418,-11.77842,27.59829,27.59829,27.59829,-0.32566,-0.93834,-1.34956
2024-08-11 21:30:00,2024-08-11 14:15:00,2024-08-11 14:30:00,2024-08-11,15,34.57304,20.47407,15.81644,5.41577,-7.82468,-12.13243,29.4013,29.4013,29.4013,-0.24403,-1.10255,-1.45242
2024-08-11 21:45:00,2024-08-11 14:30:00,2024-08-11 14:45:00,2024-08-11,15,35.62901,23.82077,18.2257,4.11682,-6.88783,-12.02371,31.88848,31.88848,31.88848,-0.37628,-1.17987,-1.63907
2024-08-11 22:00:00,2024-08-11 14:45:00,2024-08-11 15:00:00,2024-08-11,15,47.34934,31.40056,27.19702,7.61054,-7.23739,-10.90658,40.17672,40.17672,40.17672,-0.43793,-1.53877,-2.07312
2024-08-11 22:15:00,2024-08-11 15:00:00,2024-08-11 15:15:00,2024-08-11,16,38.35618,24.26386,19.72429,5.32528,-7.66435,-11.91409,33.31408,33.31408,33.31408,-0.28317,-1.38587,-1.6757
2024-08-11 22:30:00,2024-08-11 15:15:00,2024-08-11 15:30:00,2024-08-11,16,43.31771,27.87316,23.82254,7.22183,-7.00253,-10.73262,36.4237,36.4237,36.4237,-0.32781,-1.54801,-1.86854
2024-08-11 22:45:00,2024-08-11 15:30:00,2024-08-11 15:45:00,2024-08-11,16,45.74371,31.03683,27.528,6.91392,-6.30717,-9.50321,39.09957,39.09957,39.09957,-0.26979,-1.75557,-2.06837
2024-08-11 23:00:00,2024-08-11 15:45:00,2024-08-11 16:00:00,2024-08-11,16,44.14961,35.47955,32.84707,3.21139,-3.89158,-6.04982,41.23927,41.23927,41.23927,-0.30105,-1.86814,-2.34239
2024-08-11 23:15:00,2024-08-11 16:00:00,2024-08-11 16:15:00,2024-08-11,17,31.70068,28.38513,27.42756,0.8383,-1.35498,-2.13486,31.17413,31.17413,31.17413,-0.31174,-1.43401,-1.6117
2024-08-11 23:30:00,2024-08-11 16:15:00,2024-08-11 16:30:00,2024-08-11,17,34.16902,31.43678,30.41701,0.62992,-1.06271,-1.68839,33.97397,33.97397,33.97397,-0.43487,-1.47447,-1.86857
2024-08-11 23:45:00,2024-08-11 16:30:00,2024-08-11 16:45:00,2024-08-11,17,46.09149,45.09016,44.27663,-0.21912,0.10634,0.10676,47.04928,47.04928,47.04928,-0.73867,-2.06546,-2.87942
2024-08-12 00:00:00,2024-08-11 16:45:00,2024-08-11 17:00:00,2024-08-11,17,51.04279,50.31452,49.50205,-0.24711,0.11488,0.11488,52.41687,52.41687,52.41687,-1.12696,-2.21723,-3.02969
2024-08-12 00:15:00,2024-08-11 17:00:00,2024-08-11 17:15:00,2024-08-11,18,40.45203,39.8125,39.16332,-0.30075,0.03349,0.03349,41.6142,41.6142,41.6142,-0.86141,-1.83519,-2.48437
2024-08-12 00:30:00,2024-08-11 17:15:00,2024-08-11 17:30:00,2024-08-11,18,42.32435,43.72004,43.09041,-2.16921,0.02491,0.02491,45.62506,45.62506,45.62506,-1.1315,-1.92994,-2.55957
2024-08-12 00:45:00,2024-08-11 17:30:00,2024-08-11 17:45:00,2024-08-11,18,49.23736,51.03573,50.25448,-2.43143,0.07378,0.07378,53.14626,53.14626,53.14626,-1.47747,-2.18431,-2.96556
2024-08-12 01:00:00,2024-08-11 17:45:00,2024-08-11 18:00:00,2024-08-11,18,59.73143,62.00851,61.06115,-2.86522,0.12077,0.12077,64.44626,64.44626,64.44626,-1.84961,-2.55852,-3.50588
2024-08-12 01:15:00,2024-08-11 18:00:00,2024-08-11 18:15:00,2024-08-11,19,37.69732,39.31141,38.47512,-1.88959,0.04678,0.04678,40.79442,40.79442,40.79442,-1.20751,-1.52979,-2.36608
2024-08-12 01:30:00,2024-08-11 18:15:00,2024-08-11 18:30:00,2024-08-11,19,42.37056,44.18177,43.25811,-1.72733,0.03359,0.03359,45.72573,45.72573,45.72573,-1.62784,-1.57754,-2.5012
2024-08-12 01:45:00,2024-08-11 18:30:00,2024-08-11 18:45:00,2024-08-11,19,48.97765,51.59696,49.38517,-1.51541,0.46107,-0.53883,52.69025,52.69025,52.69025,-2.19718,-1.55436,-2.76624
2024-08-12 02:00:00,2024-08-11 18:45:00,2024-08-11 19:00:00,2024-08-11,19,51.37916,57.9031,51.59651,-3.596,1.98445,-3.16579,57.52947,57.52947,57.52947,-2.55431,-1.61083,-2.76717
2024-08-12 02:15:00,2024-08-11 19:00:00,2024-08-11 19:15:00,2024-08-11,20,47.81237,48.90835,48.23899,-0.50776,0.11513,0.11513,50.32823,50.32823,50.32823,-2.0081,-1.53501,-2.20438
2024-08-12 02:30:00,2024-08-11 19:15:00,2024-08-11 19:30:00,2024-08-11,20,52.87312,55.82062,55.09712,-2.1932,0.08822,0.08822,57.42056,57.42056,57.42056,-2.35424,-1.68816,-2.41166
2024-08-12 02:45:00,2024-08-11 19:30:00,2024-08-11 19:45:00,2024-08-11,20,58.95648,62.33053,61.562,-2.43642,0.10506,0.10506,64.04434,64.04434,64.04434,-2.65144,-1.81886,-2.58739
2024-08-12 03:00:00,2024-08-11 19:45:00,2024-08-11 20:00:00,2024-08-11,20,58.29538,61.68303,60.88499,-2.159,0.0886,0.0886,63.33617,63.33617,63.33617,-2.8818,-1.74174,-2.53978
2024-08-12 03:15:00,2024-08-11 20:00:00,2024-08-11 20:15:00,2024-08-11,21,59.73958,60.20459,59.52877,0.15729,0.03262,0.00235,62.07135,62.07135,62.07135,-2.48906,-1.89938,-2.54493
2024-08-12 03:30:00,2024-08-11 20:15:00,2024-08-11 20:30:00,2024-08-11,21,60.22037,60.0984,59.27635,0.42428,-0.30207,-0.47612,62.30706,62.30706,62.30706,-2.51097,-1.9066,-2.55459
2024-08-12 03:45:00,2024-08-11 20:30:00,2024-08-11 20:45:00,2024-08-11,21,58.36357,58.38418,57.64065,0.33252,-0.20311,-0.37226,60.46161,60.46161,60.46161,-2.43056,-1.87431,-2.4487
2024-08-12 04:00:00,2024-08-11 20:45:00,2024-08-11 21:00:00,2024-08-11,21,56.00213,57.21656,56.41281,0.07982,0.07982,0.07982,58.66798,58.66798,58.66798,-2.74566,-1.53123,-2.33499
2024-08-12 04:15:00,2024-08-11 21:00:00,2024-08-11 21:15:00,2024-08-11,22,58.84618,59.69634,58.56063,0.34264,-0.18758,-0.31715,61.3502,61.3502,61.3502,-2.84665,-1.46627,-2.47241
2024-08-12 04:30:00,2024-08-11 21:15:00,2024-08-11 21:30:00,2024-08-11,22,56.70771,58.65479,57.43637,0.08716,0.08716,0.08716,59.72632,59.72632,59.72632,-3.10577,-1.15869,-2.37711
2024-08-12 04:45:00,2024-08-11 21:30:00,2024-08-11 21:45:00,2024-08-11,22,49.8598,54.67009,50.26021,-1.6723,1.35445,-1.97334,54.37597,54.37597,54.37597,-2.84386,-1.06033,-2.14241
